original id,id,Address,Response_Address,Response_X,Response_Y
31002,9216,臺北市北投區西安街二段275巷1~30號,,,
31004,9217,臺北市南港區研究院路二段35巷29弄1~30號,,,
31005,9218,臺北市南港區松河街661~690號,,,
31006,9219,臺北市南港區研究院路二段61~90號,,,
31007,9220,臺北市松山區敦化北路199巷16弄1~30號,,,
31010,9221,臺北市中山區松江路481~510號,,,
31013,9222,臺北市內湖區成功路二段317巷1~30號,,,
31015,9223,臺北市中山區民權東路六段121~150號,,,
31017,9224,臺北市內湖區民權東路六段180巷151~180號,,,
31022,9225,臺北市內湖區瑞光路112巷56弄31~60號,,,
31023,9226,臺北市內湖區康樂街20巷6弄1~30號,,,
31025,9227,臺北市中山區中山北路二段115巷1~30號,,,
31026,9228,臺北市內湖區內湖路一段411巷62弄1~30號,,,
31027,9229,臺北市中山區林森北路391~420號,,,
31028,9230,臺北市中山區長春路1~30號,,,
31029,9231,臺北市中山區錦州街31~60號,,,
31030,9232,臺北市中山區樂群二路181~210號,,,
31033,9233,臺北市大同區民生西路301~330號,,,
31034,9234,臺北市大同區民生西路301~330號,,,
31035,9235,臺北市大同區天水路1~30號,,,
31036,9236,臺北市中正區金山南路一段110巷1~30號,,,
31038,9237,臺北市大同區歸綏街181~210號,,,
31040,9238,臺北市中正區銅山街3巷1~30號,,,
31041,9239,臺北市萬華區中華路二段416巷61~90號,,,
31043,9240,臺北市文山區樟新街1~30號,,,
31059,9241,臺北市萬華區西寧南路271~300號,,,
31061,9242,臺北市萬華區國興路1巷1~30號,,,
31065,9243,臺北市大同區承德路三段208巷1~30號,,,
31066,9244,臺北市萬華區環河南路二段149巷1~30號,,,
31068,9245,臺北市大同區寧夏路121~150號,,,
31070,9246,臺北市中山區長安東路二段151~180號,,,
31072,9247,臺北市中山區遼寧街101巷2弄1~30號,,,
31077,9248,臺北市中山區新生北路三段1~30號,,,
31078,9249,臺北市中山區民生東路一段61~90號,,,
31080,9250,臺北市內湖區康寧路三段189巷21弄1~30號,,,
31082,9251,臺北市信義區忠孝東路四段553巷1~30號,,,
31085,9252,臺北市松山區民生東路五段181~210號,,,
31087,9253,臺北市松山區延吉街46巷1~30號,,,
31089,9254,臺北市士林區延平北路五段271~300號,,,
31092,9255,臺北市北投區中央北路一段91~120號,,,
31096,9256,臺北市大安區和平東路三段1巷31~60號,,,
31098,9257,臺北市大安區和平東路一段271~300號,,,
31108,9258,臺北市內湖區內湖路二段181~210號,,,
31109,9259,臺北市萬華區和平西路三段361~390號,,,
31115,9260,臺北市中正區莒光路31~60號,,,
31122,9261,臺北市松山區三民路29巷1~30號,,,
31126,9262,臺北市士林區社中街458巷31~60號,,,
31137,9263,臺北市中正區廈門街99巷1~30號,,,
31139,9264,臺北市大安區羅斯福路二段77巷1~30號,,,
31142,9265,臺北市大安區通化街39巷1~30號,,,
31144,9266,臺北市大安區潮州街60巷1~30號,,,
31145,9267,臺北市大安區信義路四段265巷21弄1~30號,,,
31148,9268,臺北市北投區光明路241~270號,,,
31150,9269,臺北市北投區致遠一路二段70巷1弄1~30號,,,
31154,9270,臺北市北投區三合街一段36巷1~30號,,,
31155,9271,臺北市北投區公?路331~360號,,,
31156,9272,臺北市士林區社正路17巷1~30號,,,
31157,9273,臺北市信義區吳興街320巷61~90號,,,
31159,9274,臺北市松山區三民路43巷1~30號,,,
31161,9275,臺北市松山區光復北路60巷1~30號,,,
31164,9276,臺北市信義區吳興街500巷1~30號,,,
31168,9277,臺北市南港區重陽路39巷91~120號,,,
31173,9278,臺北市中山區新生北路二段62巷1~30號,,,
31184,9279,臺北市萬華區開封街二段61~90號,,,
31185,9280,臺北市萬華區武昌街二段121~150號,,,
31188,9281,臺北市文山區福興路91~120號,,,
31198,9282,臺北市文山區興隆路四段105巷1~30號,,,
31200,9283,臺北市文山區萬盛街121~150號,,,
31203,9284,臺北市大同區民權西路121~150號,,,
31204,9285,臺北市萬華區萬大路423巷31~60號,,,
31211,9286,臺北市萬華區桂林路121~150號,,,
31212,9287,臺北市萬華區桂林路121~150號,,,
31213,9288,臺北市萬華區桂林路121~150號,,,
31214,9289,臺北市萬華區桂林路121~150號,,,
31215,9290,臺北市萬華區桂林路121~150號,,,
31217,9291,臺北市內湖區環山路一段1~30號,,,
31218,9292,臺北市中山區基湖路112巷31~60號,,,
31221,9293,臺北市中山區雙城街19巷1~30號,,,
31224,9294,臺北市內湖區內湖路一段211~240號,,,
31225,9295,臺北市中山區新生北路一段91~120號,,,
31227,9296,臺北市中山區北安路781~810號,,,
31229,9297,臺北市內湖區成功路四段61~90號,,,
31231,9298,臺北市內湖區文德路210巷30弄1~30號,,,
31232,9299,臺北市中山區北安路621巷31~60號,,,
31234,9300,臺北市內湖區文德路210巷30弄1~30號,,,
31240,9301,臺北市南港區經貿二路235巷31~60號,,,
31243,9302,臺北市松山區民生東路五段36巷4弄31~60號,,,
31245,9303,臺北市北投區新民路61~90號,,,
31246,9304,臺北市北投區新民路61~90號,,,
31248,9305,臺北市北投區三合街二段481~510號,,,
31249,9306,臺北市北投區光明路211~240號,,,
31252,9307,臺北市北投區承德路七段31~60號,,,
31253,9308,臺北市北投區三合街一段82巷91~120號,,,
31256,9309,臺北市士林區克強路15巷1~30號,,,
31257,9310,臺北市大安區安東街31~60號,,,
31258,9311,臺北市大安區四維路52巷1~30號,,,
31269,9312,臺北市內湖區康寧路三段75巷91~120號,,,
31271,9313,臺北市萬華區民和街91~120號,,,
31280,9314,臺北市士林區社子街25巷1弄1~30號,,,
31281,9315,臺北市北投區新民路1巷1~30號,,,
31283,9316,臺北市士林區重慶北路四段190巷5弄1~30號,,,
31292,9317,臺北市文山區光輝路78巷1~30號,,,
31299,9318,臺北市松山區三民路180巷1~30號,,,
31300,9319,臺北市大安區金山南路二段1~30號,,,
31301,9320,臺北市大安區臥龍街271~300號,,,
31303,9321,臺北市大安區建國南路一段175巷1~30號,,,
31305,9322,臺北市士林區德行東路91~120號,,,
31309,9323,臺北市北投區石仙路3巷1~30號,,,
31314,9324,臺北市松山區南京東路五段151~180號,,,
31316,9325,臺北市信義區紫雲街1~30號,,,
31319,9326,臺北市信義區忠孝東路五段372巷27弄31~60號,,,
31320,9327,臺北市內湖區成功路二段317巷1~30號,,,
31331,9328,臺北市萬華區康定路151~180號,,,
31337,9329,臺北市文山區光輝路1~30號,,,
31343,9330,臺北市文山區羅斯福路六段92巷1~30號,,,
31345,9331,臺北市文山區景興路1~30號,,,
31346,9332,臺北市文山區景興路1~30號,,,
31347,9333,臺北市文山區辛亥路六段21巷1~30號,,,
31350,9334,臺北市文山區試院路91~120號,,,
31357,9335,臺北市萬華區洛陽街31~60號,,,
31364,9336,臺北市中山區民生東路二段61~90號,,,
31372,9337,臺北市中山區長安東路一段65巷1~30號,,,
31382,9338,臺北市松山區南京東路五段291巷29弄31~60號,,,
31387,9339,臺北市南港區研究院路二段2巷12弄1~30號,,,
31391,9340,臺北市信義區信義路五段91~120號,,,
31392,9341,臺北市北投區三合街一段36巷1~30號,,,
31393,9342,臺北市北投區光明路181~210號,,,
31394,9343,臺北市士林區天母西路6巷1~30號,,,
31395,9344,臺北市士林區雨聲街42巷1~30號,,,
31396,9345,臺北市北投區自強街31巷1~30號,,,
31398,9346,臺北市士林區忠誠路二段1~30號,,,
31404,9347,臺北市北投區中和街493巷1弄1~30號,,,
31405,9348,臺北市士林區芝玉路一段181~210號,,,
31411,9349,臺北市大安區信義路三段134巷61~90號,,,
31414,9350,臺北市信義區虎林街164巷1~30號,,,
31416,9351,臺北市中山區吉林路461巷1~30號,,,
31419,9352,臺北市大同區延平北路二段121~150號,,,
31425,9353,臺北市大安區和平東路二段311巷43弄1~30號,,,
31427,9354,臺北市北投區知行路292巷4弄1~30號,,,
31428,9355,臺北市信義區崇德街31巷11弄1~30號,,,
31436,9356,臺北市萬華區桂林路1~30號,,,
31437,9357,臺北市中山區新生北路二段72巷1~30號,,,
31439,9358,臺北市中山區北安路811~840號,,,
31444,9359,臺北市大安區和平東路一段181~210號,,,
31445,9360,臺北市士林區中山北路七段82巷10弄31~60號,,,
31453,9361,臺北市信義區松仁路308巷91~120號,,,
31456,9362,臺北市南港區向陽路196巷1~30號,,,
31459,9363,臺北市南港區經貿二路157巷36弄91~120號,,,
31462,9364,臺北市中山區建國北路三段61~90號,,,
31463,9365,臺北市中山區建國北路三段61~90號,,,
31464,9366,臺北市中山區建國北路三段61~90號,,,
31465,9367,臺北市內湖區內湖路三段241~270號,,,
31466,9368,臺北市內湖區內湖路三段91~120號,,,
31468,9369,臺北市中山區新生北路二段31~60號,,,
31469,9370,臺北市內湖區麗山街31~60號,,,
31472,9371,臺北市內湖區星雲街121~150號,,,
31474,9372,臺北市中山區雙城街19巷1~30號,,,
31483,9373,臺北市內湖區內湖路一段61巷6弄1~30號,,,
31484,9374,臺北市中山區明水路571~600號,,,
31486,9375,臺北市中山區新生北路二段62巷1~30號,,,
31487,9376,臺北市中山區新生北路二段62巷1~30號,,,
31488,9377,臺北市中山區新生北路二段62巷1~30號,,,
31504,9378,臺北市萬華區洛陽街31~60號,,,
31509,9379,臺北市文山區興隆路二段61~90號,,,
31514,9380,臺北市中正區羅斯福路二段8巷1~30號,,,
31515,9381,臺北市文山區樟新街1~30號,,,
31516,9382,臺北市文山區興隆路一段31~60號,,,
31520,9383,臺北市文山區木柵路四段121~150號,,,
31522,9384,臺北市大同區歸綏街61~90號,,,
31527,9385,臺北市萬華區西園路一段181~210號,,,
31529,9386,臺北市萬華區成都路151~180號,,,
31530,9387,臺北市大同區承德路三段143巷1~30號,,,
31534,9388,臺北市中山區中山北路二段77巷1~30號,,,
31535,9389,臺北市內湖區安康路334巷1~30號,,,
31536,9390,臺北市中山區民權東路三段31~60號,,,
31537,9391,臺北市內湖區康樂街181~210號,,,
31541,9392,臺北市信義區松智路1~30號,,,
31548,9393,臺北市松山區民生東路五段151~180號,,,
31549,9394,臺北市信義區忠孝東路五段372巷1~30號,,,
31550,9395,臺北市松山區民權東路三段160巷19弄1~30號,,,
31558,9396,臺北市士林區承德路四段1巷1~30號,,,
31568,9397,臺北市士林區中山北路六段290巷7弄1~30號,,,
31569,9398,臺北市北投區西安街一段313巷6弄1~30號,,,
31573,9399,臺北市士林區天玉街31~60號,,,
31574,9400,臺北市士林區中山北路七段14巷1~30號,,,
31582,9401,臺北市內湖區星雲街161巷1~30號,,,
31586,9402,臺北市中正區鎮江街1~30號,,,
31593,9403,臺北市信義區林口街10巷1~30號,,,
31599,9404,臺北市士林區天玉街121~150號,,,
31600,9405,臺北市士林區天玉街121~150號,,,
31603,9406,臺北市南港區重陽路125巷36弄1~30號,,,
31610,9407,臺北市大安區基隆路二段132巷1~30號,,,
31616,9408,臺北市文山區辛亥路六段31~60號,,,
31619,9409,臺北市中山區建國北路一段31~60號,,,
31620,9410,臺北市內湖區行善路281巷19弄1~30號,,,
31622,9411,臺北市大安區光復南路631~660號,,,
31625,9412,臺北市大安區通化街190巷1~30號,,,
31629,9413,臺北市北投區文化三路31~60號,,,
31631,9414,臺北市北投區中央北路一段180巷1~30號,,,
31632,9415,臺北市士林區社正路17巷1~30號,,,
31633,9416,臺北市士林區中山北路七段14巷65弄1~30號,,,
31637,9417,臺北市北投區西安街一段313巷1~30號,,,
31639,9418,臺北市北投區溫泉路銀光巷1~30號,,,
31640,9419,臺北市北投區雙全街1~30號,,,
31641,9420,臺北市北投區公館路423巷1~30號,,,
31645,9421,臺北市北投區中山路1~30號,,,
31646,9422,臺北市士林區忠誠路一段100巷15弄1~30號,,,
31647,9423,臺北市松山區民生東路三段130巷18弄1~30號,,,
31648,9424,臺北市松山區南京東路五段23巷6弄1~30號,,,
31656,9425,臺北市信義區福德街268巷30弄1~30號,,,
31662,9426,臺北市中山區德惠街31~60號,,,
31665,9427,臺北市內湖區星雲街168巷1~30號,,,
31671,9428,臺北市中山區新生北路二段61~90號,,,
31674,9429,臺北市中山區南京東路三段48巷31~60號,,,
31679,9430,臺北市萬華區隆昌街46巷1~30號,,,
31680,9431,臺北市萬華區中華路二段504巷1~30號,,,
31682,9432,臺北市大同區環河北路一段361~390號,,,
31687,9433,臺北市中正區愛國西路48巷1~30號,,,
31691,9434,臺北市中正區金門街12巷1~30號,,,
31692,9435,臺北市文山區忠順街二段85巷1~30號,,,
31694,9436,臺北市中正區羅斯福路二段8巷1~30號,,,
31695,9437,臺北市文山區三福街61~90號,,,
31697,9438,臺北市中正區汀州路二段91~120號,,,
31698,9439,臺北市中正區羅斯福路二段8巷1~30號,,,
31708,9440,臺北市內湖區康樂街136巷18弄61~90號,,,
31709,9441,臺北市內湖區民權東路六段280巷69弄31~60號,,,
31711,9442,臺北市中山區林森北路67巷31~60號,,,
31714,9443,臺北市中山區松江路46巷1~30號,,,
31717,9444,臺北市中山區新生北路二段61~90號,,,
31718,9445,臺北市中山區龍江路223巷1~30號,,,
31738,9446,臺北市士林區中山北路七段14巷61~90號,,,
31746,9447,臺北市北投區致遠一路一段61~90號,,,
31748,9448,臺北市士林區後港街62巷1~30號,,,
31749,9449,臺北市北投區石牌路一段166巷69弄31~60號,,,
31757,9450,臺北市內湖區行善路281巷19弄1~30號,,,
31762,9451,臺北市萬華區昆明街31~60號,,,
31773,9452,臺北市文山區木柵路四段121~150號,,,
31775,9453,臺北市內湖區康樂街91~120號,,,
31783,9454,臺北市北投區泉源路1~30號,,,
31784,9455,臺北市北投區石牌路二段315巷34弄1~30號,,,
31795,9456,臺北市北投區文林北路121~150號,,,
31800,9457,臺北市信義區基隆路一段1~30號,,,
31802,9458,臺北市松山區慶城街46巷1~30號,,,
31803,9459,臺北市南港區園區街31~60號,,,
31806,9460,臺北市中山區新生北路二段62巷1~30號,,,
31817,9461,臺北市內湖區新富街31~60號,,,
31821,9462,臺北市中山區新生北路二段91~120號,,,
31822,9463,臺北市內湖區內湖路三段60巷10弄1~30號,,,
31823,9464,臺北市內湖區內湖路一段47巷31~60號,,,
31825,9465,臺北市萬華區康定路151~180號,,,
31826,9466,臺北市中正區重慶南路一段61~90號,,,
31827,9467,臺北市大同區哈密街1~30號,,,
31829,9468,臺北市大同區民生西路271~300號,,,
31845,9469,臺北市文山區忠順街一段121巷7弄1~30號,,,
31847,9470,臺北市萬華區萬大路277巷44弄1~30號,,,
31850,9471,臺北市大同區延平北路二段241~270號,,,
31851,9472,臺北市中正區臨沂街75巷1~30號,,,
31852,9473,臺北市中山區吉林路361~390號,,,
31873,9474,臺北市中山區新生北路二段62巷1~30號,,,
31874,9475,臺北市中山區新生北路二段62巷1~30號,,,
31879,9476,臺北市中山區林森北路631~660號,,,
31880,9477,臺北市內湖區文湖街81巷31~60號,,,
31882,9478,臺北市中山區長安東路一段56巷7弄1~30號,,,
31892,9479,臺北市松山區新東街20巷1~30號,,,
31893,9480,臺北市松山區光復南路66巷61~90號,,,
31898,9481,臺北市北投區立農街一段187巷1~30號,,,
31903,9482,臺北市北投區大同街91~120號,,,
31909,9483,臺北市北投區石牌路一段71巷1~30號,,,
31912,9484,臺北市士林區中山北路五段661~690號,,,
31916,9485,臺北市士林區延平北路五段285巷61~90號,,,
31917,9486,臺北市士林區至善路二段61~90號,,,
31918,9487,臺北市士林區明德路181~210號,,,
31919,9488,臺北市士林區天母西路1~30號,,,
31921,9489,臺北市士林區承德路四段331~360號,,,
31923,9490,臺北市北投區新民路62巷15弄1~30號,,,
31946,9491,臺北市北投區三合街一段36巷1~30號,,,
31954,9492,臺北市萬華區漢口街二段61~90號,,,
31956,9493,臺北市萬華區桂林路121~150號,,,
31960,9494,臺北市文山區辛亥路六段31~60號,,,
31961,9495,臺北市中正區南昌路二段211~240號,,,
31962,9496,臺北市文山區台北市文山區木柵路一段59巷9弄1~30號,,,
31963,9497,臺北市內湖區港華街91~120號,,,
31964,9498,臺北市中山區長春路1~30號,,,
31968,9499,臺北市中山區行仁里龍江路412巷31~60號,,,
31970,9500,臺北市中山區吉林路1~30號,,,
31973,9501,臺北市大安區忠孝東路四段77巷1~30號,,,
31983,9502,臺北市北投區新民路91~120號,,,
31985,9503,臺北市松山區塔悠路91~120號,,,
31991,9504,臺北市南港區舊莊街一段181~210號,,,
31999,9505,臺北市中山區吉林路26巷31~60號,,,
32002,9506,臺北市內湖區新明路312巷1~30號,,,
32003,9507,臺北市內湖區內湖路三段61~90號,,,
32004,9508,臺北市內湖區安泰街80巷1~30號,,,
32006,9509,臺北市內湖區康樂街136巷15弄1~30號,,,
32007,9510,臺北市中山區中山北路二段115巷31~60號,,,
32012,9511,臺北市中山區北安路595巷20弄1~30號,,,
32013,9512,臺北市內湖區民權東路六段180巷151~180號,,,
32019,9513,臺北市萬華區康定路61~90號,,,
32027,9514,臺北市大同區歸綏街181~210號,,,
32030,9515,臺北市萬華區康定路61~90號,,,
32038,9516,臺北市文山區興隆路一段16巷1~30號,,,
32039,9517,臺北市文山區羅斯福路五段236巷3弄1~30號,,,
32046,9518,臺北市文山區木新路二段241~270號,,,
32047,9519,臺北市文山區辛亥路七段69巷31~60號,,,
32048,9520,臺北市中正區同安街61~90號,,,
32049,9521,臺北市中正區水源路151~180號,,,
32050,9522,臺北市中正區汀州路二段91~120號,,,
32051,9523,臺北市文山區指南路二段45巷14弄1~30號,,,
32052,9524,臺北市文山區木柵路一段378巷1~30號,,,
32056,9525,臺北市中正區重慶南路三段151~180號,,,
32058,9526,臺北市萬華區康定路151~180號,,,
32062,9527,臺北市萬華區環河南路三段181~210號,,,
32063,9528,臺北市大同區民族西路187巷1~30號,,,
32064,9529,臺北市萬華區西寧南路271~300號,,,
32065,9530,臺北市萬華區西寧南路271~300號,,,
32068,9531,臺北市萬華區環河南路一段91~120號,,,
32072,9532,臺北市萬華區康定路151~180號,,,
32074,9533,臺北市內湖區內湖路一段47巷22弄1~30號,,,
32076,9534,臺北市內湖區內湖路二段241~270號,,,
32077,9535,臺北市內湖區內湖路二段241~270號,,,
32083,9536,臺北市內湖區民權東路六段121~150號,,,
32085,9537,臺北市內湖區康寧路三段190巷31~60號,,,
32086,9538,臺北市中山區敬業三路162巷1~30號,,,
32088,9539,臺北市中山區中山北路二段59巷31~60號,,,
32091,9540,臺北市中山區敬業三路151~180號,,,
32103,9541,臺北市南港區研究院路二段61~90號,,,
32104,9542,臺北市松山區南京東路五段31~60號,,,
32107,9543,臺北市松山區八德路四段421~450號,,,
32112,9544,臺北市松山區延壽街391~420號,,,
32114,9545,臺北市信義區莊敬路289巷6弄1~30號,,,
32115,9546,臺北市信義區吳興街211~240號,,,
32118,9547,臺北市北投區行義路96巷1~30號,,,
32119,9548,臺北市北投區行義路96巷1~30號,,,
32120,9549,臺北市士林區文林路481~510號,,,
32121,9550,臺北市士林區明溪街1~30號,,,
32126,9551,臺北市北投區北投路二段31~60號,,,
32129,9552,臺北市北投區北投路一段61~90號,,,
32132,9553,臺北市大安區仁愛路四段61~90號,,,
32133,9554,臺北市北投區三合街一段79巷1~30號,,,
32137,9555,臺北市內湖區康寧路一段271~300號,,,
32139,9556,臺北市中山區松江路421~450號,,,
32140,9557,臺北市文山區羅斯福路五段211~240號,,,
32144,9558,臺北市大同區哈密街20巷1~30號,,,
32159,9559,臺北市松山區台北市松山區光復北路11巷61~90號,,,
32163,9560,臺北市北投區文林北路241~270號,,,
32167,9561,臺北市萬華區中華路一段151~180號,,,
32169,9562,臺北市中正區仁愛路一段31~60號,,,
32173,9563,臺北市內湖區文德路22巷16弄1~30號,,,
32176,9564,臺北市大安區泰順街33巷1~30號,,,
32177,9565,臺北市大安區忠孝東路四段61~90號,,,
32180,9566,臺北市大安區延吉街131巷2弄1~30號,,,
32184,9567,臺北市士林區忠誠路二段166巷28弄1~30號,,,
32189,9568,臺北市士林區文林路541~570號,,,
32190,9569,臺北市士林區社正路17巷1~30號,,,
32194,9570,臺北市北投區新民路1巷1~30號,,,
32197,9571,臺北市南港區重陽路125巷36弄1~30號,,,
32200,9572,臺北市南港區重陽路125巷36弄1~30號,,,
32211,9573,臺北市中山區松江路391~420號,,,
32212,9574,臺北市中山區長安東路二段91~120號,,,
32213,9575,臺北市內湖區內湖路一段411巷89弄1~30號,,,
32221,9576,臺北市萬華區西寧南路301~330號,,,
32225,9577,臺北市文山區三福街61~90號,,,
32226,9578,臺北市文山區景興路181~210號,,,
32241,9579,臺北市大同區延平北路二段272巷1~30號,,,
32244,9580,臺北市萬華區莒光路241~270號,,,
32245,9581,臺北市萬華區民和街1~30號,,,
32248,9582,臺北市萬華區中華路二段504巷1~30號,,,
32250,9583,臺北市內湖區民權東路六段280巷45弄31~60號,,,
32251,9584,臺北市內湖區民權東路六段151~180號,,,
32252,9585,臺北市內湖區康寧路三段99巷39弄1~30號,,,
32253,9586,臺北市中山區龍江路286巷1~30號,,,
32254,9587,臺北市中山區新生北路二段61~90號,,,
32255,9588,臺北市中山區民生西路45巷7弄1~30號,,,
32256,9589,臺北市中山區新生北路三段62巷1~30號,,,
32257,9590,臺北市內湖區新富街31~60號,,,
32259,9591,臺北市中山區林森北路451~480號,,,
32260,9592,臺北市中山區新生北路一段91~120號,,,
32263,9593,臺北市內湖區民權東路六段123巷34弄1~30號,,,
32264,9594,臺北市信義區大道路49巷1~30號,,,
32270,9595,臺北市松山區延壽街330巷8弄1~30號,,,
32272,9596,臺北市松山區南京東路五段291巷5弄1~30號,,,
32277,9597,臺北市北投區致遠一路一段61~90號,,,
32280,9598,臺北市士林區三合街一段82巷61弄1~30號,,,
32296,9599,臺北市大安區光復南路61~90號,,,
32303,9600,臺北市中山區中山北路二段72巷1~30號,,,
32308,9601,臺北市內湖區成功路三段187巷3弄31~60號,,,
32309,9602,臺北市內湖區康寧路三段265巷31~60號,,,
32317,9603,臺北市萬華區西園路二段271~300號,,,
32318,9604,臺北市大安區忠孝東路三段216巷4弄1~30號,,,
32319,9605,臺北市大安區羅斯福路三段31~60號,,,
32320,9606,臺北市士林區德行東路61巷1~30號,,,
32333,9607,臺北市內湖區江南街89巷1~30號,,,
32334,9608,臺北市中山區民權東路一段31~60號,,,
32335,9609,臺北市大安區忠孝東路四段211~240號,,,
32337,9610,臺北市北投區溫泉路121~150號,,,
32338,9611,臺北市北投區明德路271~300號,,,
32341,9612,臺北市士林區忠誠路一段61~90號,,,
32343,9613,臺北市信義區虎林街120巷151~180號,,,
32345,9614,臺北市信義區松仁路253巷1~30號,,,
32347,9615,臺北市信義區基隆路二段91~120號,,,
32351,9616,臺北市松山區光復北路103巷31~60號,,,
32353,9617,臺北市南港區園區街58巷1~30號,,,
32354,9618,臺北市中山區新生北路二段62巷1~30號,,,
32355,9619,臺北市內湖區安康路434巷20弄1~30號,,,
32357,9620,臺北市中山區新生北路三段84巷31~60號,,,
32361,9621,臺北市中山區林森北路119巷1~30號,,,
32363,9622,臺北市中山區長春路61巷1~30號,,,
32364,9623,臺北市中山區新生北路二段72巷1~30號,,,
32367,9624,臺北市大同區承德路三段208巷1~30號,,,
32383,9625,臺北市中正區汀州路三段181~210號,,,
32384,9626,臺北市中正區羅斯福路二段8巷1~30號,,,
32388,9627,臺北市大同區承德路一段1~30號,,,
32392,9628,臺北市萬華區長順街14巷1弄1~30號,,,
32395,9629,臺北市中山區樂群二路91~120號,,,
32396,9630,臺北市中山區松江路391~420號,,,
32398,9631,臺北市中山區龍江路397巷1~30號,,,
32401,9632,臺北市中山區新生北路一段61~90號,,,
32402,9633,臺北市松山區八德路三段211~240號,,,
32403,9634,臺北市松山區八德路二段361~390號,,,
32406,9635,臺北市信義區莊敬路241~270號,,,
32407,9636,臺北市南港區成福路121~150號,,,
32408,9637,臺北市信義區吳興街336巷1~30號,,,
32413,9638,臺北市北投區大同街181~210號,,,
32416,9639,臺北市士林區文林路541~570號,,,
32417,9640,臺北市北投區溫泉路121~150號,,,
32419,9641,臺北市士林區中山北路七段220巷1~30號,,,
32420,9642,臺北市北投區溫泉路91~120號,,,
32422,9643,臺北市北投區大度路三段271~300號,,,
32430,9644,臺北市大安區金華街243巷1~30號,,,
32437,9645,臺北市大同區延平北路四段294巷1~30號,,,
32440,9646,臺北市士林區延平北路五段31~60號,,,
32441,9647,臺北市萬華區和平西路二段121~150號,,,
32442,9648,臺北市中正區開封街一段1~30號,,,
32447,9649,臺北市士林區德行東路90巷1~30號,,,
32452,9650,臺北市南港區三重路41巷31~60號,,,
32461,9651,臺北市中正區南昌路一段91~120號,,,
32462,9652,臺北市文山區木柵路四段121~150號,,,
32467,9653,臺北市大安區羅斯福路三段271~300號,,,
32469,9654,臺北市士林區忠義街91~120號,,,
32472,9655,臺北市北投區石牌路二段343巷1~30號,,,
32476,9656,臺北市士林區社子街31~60號,,,
32480,9657,臺北市松山區南京東路五段291巷19弄31~60號,,,
32481,9658,臺北市南港區東新街170巷1~30號,,,
32482,9659,臺北市信義區松仁路241~270號,,,
32485,9660,臺北市南港區經貿二路235巷61~90號,,,
32489,9661,臺北市南港區研究院路二段61巷1~30號,,,
32490,9662,臺北市松山區寶清街1~30號,,,
32492,9663,臺北市南港區興南街61~90號,,,
32497,9664,臺北市中山區德惠街31~60號,,,
32502,9665,臺北市內湖區成功路二段317巷1~30號,,,
32504,9666,臺北市中山區雙城街19巷1~30號,,,
32505,9667,臺北市內湖區內湖路三段331~360號,,,
32506,9668,臺北市中山區民權東路二段113巷1弄1~30號,,,
32514,9669,臺北市萬華區東園街73巷1~30號,,,
32515,9670,臺北市萬華區漢中街1~30號,,,
32516,9671,臺北市萬華區環河南路二段250巷1~30號,,,
32518,9672,臺北市萬華區環河南路二段250巷31~60號,,,
32522,9673,臺北市中正區延平南路179巷1弄1~30號,,,
32526,9674,臺北市中正區廈門街113巷1~30號,,,
32527,9675,臺北市萬華區康定路151~180號,,,
32530,9676,臺北市中正區忠孝西路一段31~60號,,,
32535,9677,臺北市中正區仁愛路二段1~30號,,,
32536,9678,臺北市大同區安西街121~150號,,,
32537,9679,臺北市中山區新生北路二段62巷1~30號,,,
32538,9680,臺北市中山區民生東路一段1~30號,,,
32540,9681,臺北市中山區松江路64巷1~30號,,,
32546,9682,臺北市中山區農安街1~30號,,,
32549,9683,臺北市中山區敬業三路162巷61~90號,,,
32552,9684,臺北市中山區林森北路421~450號,,,
32554,9685,臺北市松山區光復北路181~210號,,,
32555,9686,臺北市信義區林口街66巷1~30號,,,
32562,9687,臺北市南港區重陽路125巷36弄1~30號,,,
32564,9688,臺北市信義區永吉路30巷101弄1~30號,,,
32570,9689,臺北市北投區開明街61~90號,,,
32579,9690,臺北市文山區保儀路13巷31~60號,,,
32581,9691,臺北市南港區園區街31~60號,,,
32584,9692,臺北市士林區基河路331~360號,,,
32597,9693,臺北市大安區新生南路一段157巷1~30號,,,
32601,9694,臺北市北投區三合街一段36巷1~30號,,,
32602,9695,臺北市北投區新民路62巷15弄1~30號,,,
32606,9696,臺北市北投區光明路211~240號,,,
32613,9697,臺北市松山區健康路181~210號,,,
32615,9698,臺北市信義區逸仙路42巷1~30號,,,
32618,9699,臺北市松山區延壽街91~120號,,,
32619,9700,臺北市信義區吳興街336巷1~30號,,,
32621,9701,臺北市中山區新生北路三段88巷31~60號,,,
32624,9702,臺北市內湖區安康路241~270號,,,
32627,9703,臺北市中山區雙城街43巷1~30號,,,
32630,9704,臺北市內湖區大湖山莊街23巷1~30號,,,
32632,9705,臺北市內湖區江南街96巷1~30號,,,
32636,9706,臺北市萬華區民和街91~120號,,,
32637,9707,臺北市萬華區環河南路一段61~90號,,,
32640,9708,臺北市萬華區環河南路三段121~150號,,,
32643,9709,臺北市文山區汀州路四段241~270號,,,
32644,9710,臺北市文山區木新路三段151~180號,,,
32645,9711,臺北市文山區三福街61~90號,,,
32646,9712,臺北市文山區溪口街31~60號,,,
32666,9713,臺北市中山區新生北路二段62巷1~30號,,,
